date,pollster,yes,no,alt,per_yes,per_no
2022-11-15,YouGov,87,87,25,45.78947368421053,45.78947368421053
2022-11-15,YouGov,87,87,25,47.540983606557376,47.540983606557376
2022-11-22,YouGov,176,189,34,45.47803617571059,48.837209302325576
2022-11-22,YouGov,176,189,34,46.684350132625994,50.132625994694955
2022-11-22,Marquette Law School,176,189,34,48.21917808219178,51.78082191780822
2022-11-22,Marquette Law School,176,189,34,48.21917808219178,51.78082191780822
2022-11-29,YouGov,80,86,35,42.32804232804233,45.5026455026455
2022-11-29,YouGov,80,86,35,44.9438202247191,48.31460674157304
2022-12-06,YouGov,81,91,28,42.857142857142854,48.148148148148145
2022-12-06,YouGov,81,91,28,44.26229508196721,49.72677595628415
2022-12-12,Quinnipiac,71,109,20,37.17277486910995,57.06806282722513
2022-12-12,Quinnipiac,71,109,20,37.56613756613756,57.67195767195767
2022-12-13,YouGov,81,87,31,43.08510638297872,46.27659574468085
2022-12-13,YouGov,81,87,31,45.2513966480447,48.60335195530726
2022-12-20,YouGov,89,83,27,46.8421052631579,43.684210526315795
2022-12-20,YouGov,89,83,27,49.171270718232044,45.85635359116022
2023-01-03,YouGov,85,84,31,45.21276595744681,44.680851063829785
2023-01-03,YouGov,85,84,31,46.96132596685083,46.408839779005525
2023-01-09,YouGov,42,46,13,41.584158415841586,45.54455445544555
2023-01-10,YouGov,87,80,34,46.524064171122994,42.780748663101605
2023-01-10,YouGov,87,80,34,48.06629834254144,44.19889502762431
2023-01-17,YouGov,95,75,30,50.264550264550266,39.682539682539684
2023-01-17,YouGov,95,75,30,52.48618784530387,41.43646408839779
2023-01-20,Marquette Law School,95,105,0,47.5,52.5
2023-01-20,Marquette Law School,95,105,0,47.5,52.5
2023-01-24,YouGov,83,84,33,44.38502673796791,44.919786096256686
2023-01-24,YouGov,83,84,33,46.111111111111114,46.666666666666664
2023-01-30,Beacon/Shaw,41,53,6,41,53
2023-01-31,YouGov,76,86,36,41.30434782608695,46.73913043478261
2023-01-31,YouGov,76,86,36,43.18181818181818,48.86363636363637
2023-02-07,YouGov,87,82,31,46.03174603174603,43.386243386243386
2023-02-07,YouGov,87,82,31,48.333333333333336,45.55555555555556
2023-02-14,YouGov,85,84,31,45.21276595744681,44.680851063829785
2023-02-14,YouGov,85,84,31,46.96132596685083,46.408839779005525
2023-02-21,YouGov,86,85,29,45.5026455026455,44.97354497354497
2023-02-21,YouGov,86,85,29,47.25274725274725,46.7032967032967
2023-02-28,YouGov,81,85,33,43.54838709677419,45.69892473118279
2023-02-28,YouGov,81,85,33,45.2513966480447,47.486033519553075
2023-03-07,YouGov,91,83,27,47.89473684210526,43.684210526315795
2023-03-07,YouGov,91,83,27,49.18918918918919,44.86486486486487
2023-03-14,YouGov,93,78,30,49.2063492063492,41.269841269841265
2023-03-14,YouGov,93,78,30,50.81967213114754,42.62295081967213
2023-03-21,YouGov,90,77,32,48.1283422459893,41.17647058823529
2023-03-21,YouGov,90,77,32,50.27932960893855,43.01675977653631
2023-03-22,Marquette Law School,88,112,0,44,56.00000000000001
2023-03-22,Marquette Law School,88,112,0,44,56.00000000000001
2023-03-28,YouGov,88,83,28,46.808510638297875,44.148936170212764
2023-03-28,YouGov,88,83,28,48.35164835164835,45.604395604395606
2023-04-04,YouGov,89,82,28,47.340425531914896,43.61702127659575
2023-04-04,YouGov,89,82,28,48.9010989010989,45.05494505494506
2023-04-11,YouGov,182,142,75,53.529411764705884,41.76470588235294
2023-04-11,YouGov,182,142,75,54.328358208955216,42.38805970149254
2023-04-11,YouGov,182,142,75,51.85185185185185,40.45584045584046
2023-04-11,YouGov,182,142,75,52.7536231884058,41.15942028985507
2023-04-17,YouGov,90,93,17,46.391752577319586,47.93814432989691
2023-04-17,YouGov,90,93,17,47.61904761904761,49.2063492063492
2023-04-18,YouGov,88,84,28,46.56084656084656,44.44444444444444
2023-04-18,YouGov,88,84,28,48.08743169398907,45.90163934426229
2023-04-24,Beacon/Shaw,41,55,5,40.5940594059406,54.45544554455446
2023-04-25,YouGov,97,79,24,51.05263157894737,41.578947368421055
2023-04-25,YouGov,97,79,24,52.1505376344086,42.473118279569896
2023-05-02,YouGov,125,143,31,44.014084507042256,50.352112676056336
2023-05-02,YouGov,125,143,31,44.96402877697842,51.438848920863315
2023-05-02,Change Research,125,143,31,45.78754578754579,52.38095238095239
2023-05-09,YouGov,95,81,25,50,42.63157894736842
2023-05-09,YouGov,95,81,25,50.80213903743316,43.31550802139038
2023-05-16,YouGov,92,80,29,48.93617021276596,42.5531914893617
2023-05-16,YouGov,92,80,29,49.72972972972973,43.24324324324324
2023-05-18,Marquette Law School,83,117,0,41.5,58.5
2023-05-18,Marquette Law School,83,117,0,41.5,58.5
2023-05-19,Kaiser Family Foundation,41,58,1,41,57.99999999999999
2023-05-22,Quinnipiac,70,112,18,36.45833333333333,58.333333333333336
2023-05-22,Quinnipiac,70,112,18,36.84210526315789,58.94736842105262
2023-05-23,YouGov,94,87,20,48.95833333333333,45.3125
2023-05-23,YouGov,94,87,20,49.473684210526315,45.78947368421053
2023-05-31,YouGov,70,107,22,37.03703703703704,56.613756613756614
2023-05-31,YouGov,70,107,22,37.4331550802139,57.21925133689839
2023-06-06,YouGov,74,103,22,39.15343915343915,54.4973544973545
2023-06-06,YouGov,74,103,22,39.57219251336899,55.080213903743314
2023-06-08,YouGov,41,47,12,41,47
2023-06-09,Spry Strategies,30.2,51,18.8,30.2,51
2023-06-13,YouGov,78,102,21,40.625,53.125
2023-06-13,YouGov,78,102,21,41.269841269841265,53.96825396825397
2023-06-19,Quinnipiac,59,117,24,31.216931216931215,61.904761904761905
2023-06-19,Quinnipiac,59,117,24,31.550802139037433,62.56684491978609
2023-06-20,YouGov,84,96,21,43.75,50
2023-06-20,YouGov,84,96,21,44.44444444444444,50.79365079365079
2023-06-27,YouGov,70,102,27,37.4331550802139,54.54545454545454
2023-06-27,YouGov,70,102,27,38.04347826086957,55.434782608695656
2023-07-05,YouGov,79,100,21,41.578947368421055,52.63157894736842
2023-07-05,YouGov,79,100,21,41.7989417989418,52.910052910052904
2023-07-11,YouGov,80,102,18,41.45077720207254,52.84974093264248
2023-07-11,YouGov,80,102,18,42.32804232804233,53.96825396825397
2023-07-12,Marquette Law School,92,108,0,46,54
2023-07-12,Marquette Law School,92,108,0,46,54
2023-07-17,Quinnipiac,71,111,18,36.97916666666667,57.8125
2023-07-17,Quinnipiac,71,111,18,37.368421052631575,58.42105263157895
2023-07-18,YouGov,80,100,21,41.66666666666667,52.083333333333336
2023-07-18,YouGov,80,100,21,42.32804232804233,52.910052910052904
2023-07-25,YouGov,84,93,22,44.44444444444444,49.2063492063492
2023-07-25,YouGov,84,93,22,44.919786096256686,49.73262032085562
2023-07-27,Gallup,40,56,4,40,56.00000000000001
2023-08-01,YouGov,83,97,21,43.005181347150256,50.259067357512954
2023-08-01,YouGov,83,97,21,44.148936170212764,51.59574468085106
2023-08-08,YouGov,81,98,21,42.1875,51.041666666666664
2023-08-08,YouGov,81,98,21,43.31550802139038,52.406417112299465
2023-08-15,YouGov,125,150,23,43.103448275862064,51.724137931034484
2023-08-15,YouGov,125,150,23,44.16961130742049,53.003533568904594
2023-08-15,SSRS,125,150,23,45.45454545454545,54.54545454545454
2023-08-22,YouGov,76,104,22,39.175257731958766,53.608247422680414
2023-08-22,YouGov,76,104,22,40.42553191489361,55.319148936170215
2023-08-29,YouGov,75,104,20,39.26701570680628,54.45026178010471
2023-08-29,YouGov,75,104,20,40.106951871657756,55.61497326203209
2023-09-05,YouGov,81,95,24,42.40837696335078,49.73821989528796
2023-09-05,YouGov,81,95,24,43.78378378378379,51.35135135135135
2023-09-12,YouGov,75,101,25,39.0625,52.604166666666664
2023-09-12,YouGov,75,101,25,40.54054054054054,54.59459459459459
2023-09-19,YouGov,79,101,20,41.14583333333333,52.604166666666664
2023-09-19,YouGov,79,101,20,42.02127659574468,53.72340425531915
2023-09-23,Gallup,41,58,2,40.5940594059406,57.42574257425742
2023-09-25,Marquette Law School,133,167,0,44.333333333333336,55.666666666666664
2023-09-25,Marquette Law School,133,167,0,44.333333333333336,55.666666666666664
2023-09-25,Marquette Law School,133,167,0,44.333333333333336,55.666666666666664
2023-09-26,YouGov,74,105,21,38.54166666666667,54.6875
2023-09-26,YouGov,74,105,21,39.57219251336899,56.14973262032086
2023-10-03,YouGov,82,98,21,42.2680412371134,50.51546391752577
2023-10-03,YouGov,82,98,21,43.85026737967914,52.406417112299465
2023-10-10,YouGov,79,97,23,41.578947368421055,51.05263157894737
2023-10-10,YouGov,79,97,23,42.7027027027027,52.43243243243243
2023-10-17,YouGov,79,97,24,41.361256544502616,50.78534031413613
2023-10-17,YouGov,79,97,24,42.7027027027027,52.43243243243243
2023-10-24,YouGov,69,107,23,36.31578947368421,56.315789473684205
2023-10-24,YouGov,69,107,23,37.2972972972973,57.83783783783784
2023-10-31,YouGov,75,98,26,39.682539682539684,51.85185185185185
2023-10-31,YouGov,75,98,26,40.98360655737705,53.551912568306015
2023-11-07,YouGov,81,99,20,42.1875,51.5625
2023-11-07,YouGov,81,99,20,43.08510638297872,52.659574468085104
